"User","Content","Date","URL","Coordinates","Place"
"starfuckxr","ojalá poder meter a todos mis amigos en un solo grupo y así nunca colgarme porque estaría contestándoles a todos. 🥀","2022-02-03 00:15:35","https://twitter.com/starfuckxr/status/1489029765793140740",NA,NA
"jonghobears","@khjdarling Dios si x favor, te juro, por algo ya ni entro aca, unas ganas de colgarme tengo https://t.co/ynLEjJo75D","2022-02-02 00:12:09","https://twitter.com/jonghobears/status/1488666512718135296",NA,NA
"svnonew","mis hombres sufren, quiero colgarme","2022-02-01 05:26:51","https://twitter.com/svnonew/status/1488383320417189889",NA,NA
"taehyIor","tengo ensayo todo el dia hoy voy a elegir el camino mas facil q es el de colgarme","2022-01-31 18:01:16","https://twitter.com/taehyIor/status/1488210787705442312",NA,NA
"tetekoovie","Que ladilla hacer un ensayo de un libro, que ganas de colgarme","2022-01-31 00:00:37","https://twitter.com/tetekoovie/status/1487938836231561220",NA,NA
"CONTANDOZAFlROS","q ganas d colgarme","2022-01-30 05:02:26","https://twitter.com/CONTANDOZAFlROS/status/1487652403352592384",NA,NA
"taeIunares","mentira no se de los horóscopos pero por favor jimin sube una selca t lo pido d rodillas estoy a punto de colgarme","2022-01-30 03:06:00","https://twitter.com/taeIunares/status/1487623099403149314",NA,NA
"taehyungmiofea","ahora como me diermo dios estot a nada de colgarme no es broma","2022-01-29 03:16:04","https://twitter.com/taehyungmiofea/status/1487263245874470912",NA,NA
"JuanCrzM19","Quería un short y no tienen en L, estoy triste, todo por colgarme en preguntar","2022-01-29 00:35:49","https://twitter.com/JuanCrzM19/status/1487222918710919168",NA,NA
"bajikgatitos","cada vez q se me llena el tl de cosas de fútbol me dan ganas de colgarme","2022-01-28 22:51:51","https://twitter.com/bajikgatitos/status/1487196752700706821",NA,NA
"FoshyMT","si sigo viendo la mona con el aspecto nuevo voy a colgarme. https://t.co/zpfZZWHgGr","2022-01-28 17:59:16","https://twitter.com/FoshyMT/status/1487123121945595909",NA,NA
"itseribitch","Me trajeron los materiales del corralon y por una extraña razón no podian entrar por el pasillo hasta el patio. Me dejaron todo en la vereda, así que tuve que entrar bolsas de cemento de 50 kg y correr chapas de 7,5 mts. Tantos años de colgarme del caño dieron frutos 💪🏼","2022-01-28 17:28:19","https://twitter.com/itseribitch/status/1487115333630672902",NA,NA
"Riveringen","@bevita @MrTenienteDan Permiso para colgarme de acá para mandarle colitas agitandose y lenguas afuera a la @bevita en su día!!!  Muchas felicidades!! https://t.co/4v1FlSxigp","2022-01-28 14:53:35","https://twitter.com/Riveringen/status/1487076392864862208",NA,NA
"chuuyadaddy","actualmente mi única opción es colgarme no joke","2022-01-28 03:22:22","https://twitter.com/chuuyadaddy/status/1486902441786449920",NA,NA
"ykgomitas","JIMIN MI AMOR POR FAVOR VUELVE TE JURO QUE ESTOY A NADA DE COLGARME SI NO APARECES NO SE VIVIR SIN TI MI NIÑO","2022-01-27 20:40:57","https://twitter.com/ykgomitas/status/1486801425036451843",NA,NA
"diilvm01","van a pasar mil años y esta canción siempre me va a dar ganas de colgarme https://t.co/lNQZzT36bK","2022-01-27 02:17:21","https://twitter.com/diilvm01/status/1486523692100300819",NA,NA
"winncreature","menos mal los baiwin no hacen gira por latam porque si no llego a alcanzar entrada voy a colgarme mientras lloro","2022-01-27 00:46:35","https://twitter.com/winncreature/status/1486500849899741184",NA,NA
"_El_Santo","@_ghe_fhe_ Del otro lado hay un par pero me cuesta bastante no colgarme y cuidarlas.","2022-01-27 00:11:08","https://twitter.com/_El_Santo/status/1486491931840598016",NA,NA
"killutao","@kazun__n QUIERO COLGARME","2022-01-26 16:50:24","https://twitter.com/killutao/status/1486381015882993669",NA,NA
"little_jen0","Debería colgarme creo dios estos pensamientos me tienen mal y me da dolor de cabeza + mal humor","2022-01-26 15:22:26","https://twitter.com/little_jen0/status/1486358876467326977",NA,NA
"iL0VEMAYA","quiero colgarme","2022-01-25 13:19:02","https://twitter.com/iL0VEMAYA/status/1485965434369290241",NA,NA
"deihh","@AIliege :,v egoista no me dejaste colgarme de tu fama","2022-01-25 05:18:23","https://twitter.com/deihh/status/1485844476367151109",NA,NA
"o9i6o","lo extraño muchp voy a colgarme https://t.co/lUKDa7t9Hk","2022-01-25 00:42:09","https://twitter.com/o9i6o/status/1485774961499414529",NA,NA
"jenminnie_","Jisung rubio platinado me salvaste de colgarme https://t.co/PPMFQou7QR","2022-01-24 17:03:28","https://twitter.com/jenminnie_/status/1485659527374536707",NA,NA
"AntoGallelli","No aguanto mássss. Que ganas de rajarme un tiro o colgarme de una plantaaaa😪😪","2022-01-23 17:21:13","https://twitter.com/AntoGallelli/status/1485301607256395776",NA,NA
"futabitens","me puse re ansiosa de l anada me quiero suicidar me quiero matar me quiero ahorcar y colgarme del baño y cortarme las venas https://t.co/h5YK3u2Qpi","2022-01-23 05:26:33","https://twitter.com/futabitens/status/1485121754683121665",NA,NA
"jakericito","@duraznitonya yo estoi al borde d colgarme ES TAN BONITO","2022-01-23 03:17:54","https://twitter.com/jakericito/status/1485089381983604737",NA,NA
"0HMYC00K","@judgeleegays QUE LINDO, LLORO DE AMOR, como robin llega a comprenderlo, la parte donde luffy pelea con el ratón una risa ayuda, la parte con zeff y la conversación final con luffy que me dieron ganas de colgarme, llenarlo de abrazos y besos yyyy–","2022-01-23 01:55:14","https://twitter.com/0HMYC00K/status/1485068576541323264",NA,NA
"taehyungmiofea","OUSO LITTLE THINGS ESOTY A NADA FE COLGARME NO LO PUEDO CREER CHAN TE AMO","2022-01-22 13:37:26","https://twitter.com/taehyungmiofea/status/1484882904601796610",NA,NA
"koomiaire","si se quedo dormido voy a colgarme","2022-01-21 18:43:27","https://twitter.com/koomiaire/status/1484597526292574214",NA,NA
"tetekoovie","Trabajando desde las 8 de la mañana, que ganas de colgarme","2022-01-20 21:44:56","https://twitter.com/tetekoovie/status/1484280811583070215",NA,NA
"0HMYC00K","la frase final siempre me dan unas ganas de colgarme cuando la leo","2022-01-20 01:32:21","https://twitter.com/0HMYC00K/status/1483975652953014273",NA,NA
"CONTANDOZAFlROS","jaja bueno no me voy al final, que ganas d colgarme","2022-01-19 22:26:09","https://twitter.com/CONTANDOZAFlROS/status/1483928797237940226",NA,NA
"neonngenesis","no puedo dejar de llorar xfavor a nada de colgarme ¡!","2022-01-19 19:07:08","https://twitter.com/neonngenesis/status/1483878711468257280",NA,NA
"jenminnie_","SE TIENEN QUE ENCONTRAR ME OISTE?? PQ O SI NO ME SACO LA COLUMNA VERTEBRAL OARA COLGARME","2022-01-19 01:47:57","https://twitter.com/jenminnie_/status/1483617190016339970",NA,NA
"hrrygrfld","@imbesttlouie yo, aveces digo que sí no cumplo lo que quiero escojo la carrera de colgarme","2022-01-19 01:24:35","https://twitter.com/hrrygrfld/status/1483611310743068680",NA,NA
"donnyaffairs","lo único que pido es que las entradas ya compradas sigan sirviendo porque puedo llegar a colgarme","2022-01-19 01:20:50","https://twitter.com/donnyaffairs/status/1483610369914507266",NA,NA
"ykgomitas","las ganas q tengo d colgarme ahora","2022-01-18 06:23:54","https://twitter.com/ykgomitas/status/1483324251256111106",NA,NA
"sswyoon","desde mañana empieza el examen de admisión en la uni y estoy cagadisima pq sino paso mis viejos van a colgarme ya estaría sería la tercera carrera en la que yo entro dios gente mañana tengo mi pc de seokjin a la mano para que mi flaco me de suerte","2022-01-18 06:06:38","https://twitter.com/sswyoon/status/1483319904937861127",NA,NA
"vntskjin","iré a colgarme chau","2022-01-18 04:23:18","https://twitter.com/vntskjin/status/1483293898709647364",NA,NA
"tbsIwlls","@lilyroshe estoy a nada de colgarme  https://t.co/ima8ktZfF0","2022-01-18 00:28:06","https://twitter.com/tbsIwlls/status/1483234707848507392",NA,NA
"DanlovesTete","ya me arme como 59 escenarios ficticios en mi mente y decidí colgarme","2022-01-17 23:30:24","https://twitter.com/DanlovesTete/status/1483220189164580866",NA,NA
"riverndwos","q ganas de colgarme","2022-01-17 21:50:59","https://twitter.com/riverndwos/status/1483195169688141828",NA,NA
"ykgomitas","la selca de yoongi me salvó de colgarme por tener covid por eso ACTUALIZÓ POR MI FEAS USTEDES DESEAN","2022-01-17 14:42:05","https://twitter.com/ykgomitas/status/1483087233804505089",NA,NA
"little_jen0","Perdón si me colgué en los dm enserió prometo no colgarme más lo juro","2022-01-16 17:39:52","https://twitter.com/little_jen0/status/1482769587297046530",NA,NA
"sungglvs","viendo el gap me dan ganas de colgarme","2022-01-16 14:25:44","https://twitter.com/sungglvs/status/1482720729162719240",NA,NA
"DrakoLDG","@expIoratorem Pequeña caja negra en el lado de la mesa de Relienne.  \"Espero no llegar tarde, y si llego tarde... Que eso me salve de colgarme de un campanario.\"  Bromeó, sabiendo que había llegado puntual, buscando de paso romper el hielo antes de sentarse frente a ella. (+)","2022-01-16 11:23:43","https://twitter.com/DrakoLDG/status/1482674926662397954",NA,NA
"CONTANDOZAFlROS","un mes del obras por dios, que ganas de colgarme","2022-01-16 03:12:59","https://twitter.com/CONTANDOZAFlROS/status/1482551426391834631",NA,NA
"jenminnie_","Si le pasó algo les juro que me saco la columna vertebral para colgarme","2022-01-16 00:35:17","https://twitter.com/jenminnie_/status/1482511743280680960",NA,NA
"_taysgrcie","ESTOY A ESTO DE )( COLGARME MALDITA SEA","2022-01-16 00:10:09","https://twitter.com/_taysgrcie/status/1482505416542195726",NA,NA
"Fernand69205064","#rcde yo no es por colgarme medallas pero lo que el del Var a visto 5 minutos tarde yo lo e visto en 5/10 segundos   Gol LEGAL CLARAMENTE","2022-01-15 16:30:32","https://twitter.com/Fernand69205064/status/1482389751109988353",NA,NA
"ymnlvrs","DESEEAIR SER ELLWW ÑQ ELLA SI PUEOD YO NO YO SOY JN TONTO UN DIIOTA QUIERO SER ALGO TUYO PERO EFOTY MAL NO ME SIENTO NIEN SOLO QUIERO COLGARME PERO DOY TAN DÉBIL QUE NO PUEFO ESTOY CANDOSDN DE TODO OJALA JN DIA ME ATROPELLE JN CAMION","2022-01-15 09:45:38","https://twitter.com/ymnlvrs/status/1482287851391930369",NA,NA
"CONTANDOZAFlROS","mañana se cumple 1 mes del obras y es el cumpleaños d rulos y yo no puedo estar con ella, lindo día para colgarme","2022-01-15 08:43:22","https://twitter.com/CONTANDOZAFlROS/status/1482272181576949760",NA,NA
"Ii_lixs","sera un buen momento para colgarme?","2022-01-15 06:37:02","https://twitter.com/Ii_lixs/status/1482240391613136896",NA,NA
"mxssygirl_","Pero no vayan a colgarme. 😔","2022-01-15 03:23:23","https://twitter.com/mxssygirl_/status/1482191657785303048",NA,NA
"DanlovesTete","ando bien llorona y con ganas de colgarme gente","2022-01-15 01:50:27","https://twitter.com/DanlovesTete/status/1482168269452763137",NA,NA
"Analini79","Nunca pensé que iba a encontrar una pasión tan fuerte a los 39 años.  Creí que esas cosas se descubrían antes. Si, no podría dejar nunca de colgarme, si eso fuera posible. No hay un día que no tenga ganas, me frenan pocas cosas, como el calor excesivo de hoy o lesiones","2022-01-15 00:53:35","https://twitter.com/Analini79/status/1482153958097530883",NA,NA
"Analini79","Por supuesto que el martes no fui a entrenar y hoy tampoco, me gusta colgarme pero no quiero estar tan al borde de la muerte","2022-01-14 21:45:03","https://twitter.com/Analini79/status/1482106510901661702",NA,NA
"skzoosun","prefiero colgarme no puedo con tanto😭","2022-01-14 17:52:19","https://twitter.com/skzoosun/status/1482047941468725253",NA,NA
"Ieeboki","@ho6die ES TAN LINDA QIERO COLGARME","2022-01-14 15:53:14","https://twitter.com/Ieeboki/status/1482017973900660746",NA,NA
"JaimePrimeroR","@SiberetSiberet Me pillas a punto de colgarme de un par de cuerdas 😅. Si me acuerdo, después le doy una vuelta.","2022-01-14 07:22:17","https://twitter.com/JaimePrimeroR/status/1481889390049865730",NA,NA
"Cintiarella","Si ustedes me vieran los callos de las manos dirían cómo agarra la pala pero la realidad es que los tengo por colgarme de la tela para verme como un hada llena de gliter.","2022-01-13 14:44:54","https://twitter.com/Cintiarella/status/1481638389652893698",NA,NA
"little_jen0","Extraño comer leche fresca con cereales dios maldito trauma con la comida te odio tanto que ahora me dan ganas de colgarme","2022-01-13 05:30:58","https://twitter.com/little_jen0/status/1481498990826991616",NA,NA
"taehyIor","cuando salga el merch de hoseok no lo voy a poder resistir y voy a tener q colgarme","2022-01-13 02:36:32","https://twitter.com/taehyIor/status/1481455089919270912",NA,NA
"ymnlvrs","Que ganas de colgarme chao","2022-01-12 22:40:45","https://twitter.com/ymnlvrs/status/1481395754765795330",NA,NA
"kccprod","te odio calor me das ganas de colgarme del cableado y q cuando se corte la luz por sexta vez al día me de una descarga eléctrica así me muero","2022-01-12 14:52:27","https://twitter.com/kccprod/status/1481277904738738186",NA,NA
"linouthighs","@Iixiegrr unas ganas de colgarme cada que iniciaba nueva temporada","2022-01-12 07:17:12","https://twitter.com/linouthighs/status/1481163334946680832",NA,NA
"CONTANDOZAFlROS","@whitespos estoy en el mismo lugar tengo ganas d colgarme","2022-01-12 05:18:15","https://twitter.com/CONTANDOZAFlROS/status/1481133399683305472",NA,NA
"CONTANDOZAFlROS","entre que me siento mal por el covid y todo lo otro que está pasando tengo ganas d colgarme","2022-01-11 22:02:00","https://twitter.com/CONTANDOZAFlROS/status/1481023616800096256",NA,NA
"jjaetiny","las ganas de colgarme son muchas https://t.co/zRjmLOiSiB","2022-01-11 13:25:24","https://twitter.com/jjaetiny/status/1480893608152600576",NA,NA
"jjaetiny","hoy dan los puntajes de la PDT/PTU culia y también hoy comienzo mi práctica, eS QUE, LAS GANAS DE COLGARME NO ME LAS QUITA NADIE https://t.co/2XXs1ImbUN","2022-01-11 04:30:33","https://twitter.com/jjaetiny/status/1480759007673417728",NA,NA
"DanlovesTete","hola ya no sé si quiero colgarme porque si regreso a clases el 18, porque he estado matándome de ejercicio, me quedo con hambre o si es mi ansiedad 🤠","2022-01-10 23:25:30","https://twitter.com/DanlovesTete/status/1480682242087264258",NA,NA
"niallhdelrey","mi pp dijo q m iba a meter a clases en vacaciones y yo pensé q eran NOSE 4 horas jjj las clases son casi todo el día😂😂 el unico tiempo libre q tengo es para almorzar y no m desocupo hasta las 6 y luego a las 7 tengo mas clases no se si reír o llorar o d una vez COLGARME","2022-01-10 17:21:01","https://twitter.com/niallhdelrey/status/1480590515724771328",NA,NA
"DanlovesTete","hola quiero colgarme","2022-01-10 16:46:53","https://twitter.com/DanlovesTete/status/1480581926524174336",NA,NA
"deihh","@Moxzi Dame gas para colgarme de tu fama","2022-01-10 09:21:23","https://twitter.com/deihh/status/1480469812438605824",NA,NA
"Fernand69205064","@MaxTena1 No pasa nada , aunque no quiero colgarme medallas pero yo me lo olía ,no e hecho retweet,soy un mierda o se me encendió la luz en ese momento? Buena pregunta jajaja","2022-01-08 12:15:49","https://twitter.com/Fernand69205064/status/1479788933085028355",NA,NA
"jenminnie_","Bueno, me voy a la durma antes de colgarme","2022-01-08 05:55:03","https://twitter.com/jenminnie_/status/1479693108816322560",NA,NA
"tbsIwlls","Me dieron ganas de colgarme","2022-01-07 22:17:09","https://twitter.com/tbsIwlls/status/1479577877612052481",NA,NA
"callmedm_","altas ganas de colgarme","2022-01-07 20:59:38","https://twitter.com/callmedm_/status/1479558367278505984",NA,NA
"hrrielwt","@lanoviadelong que ganas de colgarme","2022-01-07 19:14:46","https://twitter.com/hrrielwt/status/1479531976755335171",NA,NA
"bajikgatitos","jaja q ganas de colgarme","2022-01-07 05:09:12","https://twitter.com/bajikgatitos/status/1479319184274345984",NA,NA
"taehyungmiofea","pasé de don’t a thunderous estoy a nada de colgarme","2022-01-07 01:11:27","https://twitter.com/taehyungmiofea/status/1479259351487549441",NA,NA
"deihh","De preferencia verificado para colgarme de su fama","2022-01-06 22:38:05","https://twitter.com/deihh/status/1479220754579345410",NA,NA
"riverndwos","unas ganas de colgarme","2022-01-06 20:17:03","https://twitter.com/riverndwos/status/1479185262060003328",NA,NA
"DanlovesTete","Creo que es necesario aclarar esto, sé que muchas veces hago chistes sobre querer “colgarme” y de ese estilo, quiero aclarar que yo en ningún momento lo estoy diciendo en serio, yo voy a terapia y actualmente mi proceso","2022-01-06 06:40:53","https://twitter.com/DanlovesTete/status/1478979869925072900",NA,NA
"Cintiarella","No puedo tomar alcohol porque mañana a la mañana tengo que colgarme a 5mts de una tela. De este pozo de tristeza solo me saca cobra kai.","2022-01-06 02:18:58","https://twitter.com/Cintiarella/status/1478913953392738310",NA,NA
"ykgomitas","mi madre esta en cita con el seguro para que me den fecha y me saquen análisis, a nada de colgarme","2022-01-05 23:10:26","https://twitter.com/ykgomitas/status/1478866510944817157",NA,NA
"toanbrina","He aprendido a aprovechar la opción de fijar chat en WhatsApp para no colgarme en responder mensajes que no he podido leer pero se me limita que solo me permita 3 chats 😪","2022-01-05 14:40:13","https://twitter.com/toanbrina/status/1478738110754217985",NA,NA
"ElTioBarry","@paablomLg No estoy confinado porque he dado negativo. Pero no tengo fuerzas para llegar a un olivo, deberia alguien remolcarme y colgarme el.","2022-01-05 12:47:56","https://twitter.com/ElTioBarry/status/1478709854197981190",NA,NA
"debajoestoyyo","No puede ser, me acabo de enterar que Timothée si es novio de la princesa Irulan irl. Quiero colgarme un poquito, no puede ser","2022-01-05 12:41:21","https://twitter.com/debajoestoyyo/status/1478708197364051970",NA,NA
"ElTioBarry","Siempre quise tener una muerte heroica, o en su defecto a la antigua y colgarme de un olivico. Quien me iba a decir que seria en mi cama con la bata puesta e hinchandome a ibuprofenos :(","2022-01-05 12:40:34","https://twitter.com/ElTioBarry/status/1478707996184268812",NA,NA
"povstardust","@hoaxilicit hola cómo haces eso, yo estoy a nada de colgarme","2022-01-05 02:47:10","https://twitter.com/povstardust/status/1478558665049260032",NA,NA
"_taysgrcie","No quiero cumplir años, prefiero colgarme primero","2022-01-05 01:52:06","https://twitter.com/_taysgrcie/status/1478544804745199618",NA,NA
"skzoosun","prefiero colgarme antes de sacar presupuesto, bye","2022-01-04 21:08:03","https://twitter.com/skzoosun/status/1478473321184432128",NA,NA
"Iiricarte","Perdón por colgarme, estaba teniendo un mental breakdown.","2022-01-04 18:39:59","https://twitter.com/Iiricarte/status/1478436062456332289",NA,NA
"taehyIor","hobi preparando el outfit y sacandole una foto por favor lo mal q me siento voy a tener que colgarme","2022-01-04 04:03:05","https://twitter.com/taehyIor/status/1478215381416357890",NA,NA
"tumesiassoyyo","¿Será que este año tendré el coraje de colgarme?","2022-01-03 21:29:58","https://twitter.com/tumesiassoyyo/status/1478116448618926080",NA,NA
"Analini79","Me pasaron el video que filmó alguien mientras se organizaba la muestra. Me da ternura mi profe ayudándome a saltar para colgarme del trapecio, para que no gaste energía. Estaba tan nerviosa. Al pedo, pero bueno, eso lo digo ahora. En unos días me pasan el \"book profesional\" https://t.co/4gNim4kP7M","2022-01-03 17:32:38","https://twitter.com/Analini79/status/1478056723298594827",NA,NA
"mimibetae","@firstvminnie 65% de impuesto al dólar, que ganas de colgarme","2022-01-03 03:31:05","https://twitter.com/mimibetae/status/1477844940273201155",NA,NA
"lhhmio89","acá deprimida a punto de colgarme mientras escucho queen cosa que hace que me quiera doble matar","2022-01-02 06:00:41","https://twitter.com/lhhmio89/status/1477520202300411907",NA,NA
"o9i6o","voy a escalar por las paredes y colgarme de la lámpara realmente jungkook tiene 4 PERROS AHORA","2022-01-01 14:29:53","https://twitter.com/o9i6o/status/1477285955346251779",NA,NA
"rvengeharry","@sheshabit HACE UN MONTÓN QUIERO VERLAS TE JURO las de spiderman (de tom) si las vi para no colgarme tanto pero coso","2022-01-01 02:21:53","https://twitter.com/rvengeharry/status/1477102748193619969",NA,NA
"FoshyMT","jaja divertido estar esperando que el milagro del 50/50 esté a mi favor jaja, para nada estoy por colgarme cuando vea que me sale Dilluc https://t.co/RQq1kMFxXU","2021-12-31 15:48:23","https://twitter.com/FoshyMT/status/1476943322509893632",NA,NA
"povstardust","@targaryenrep ALSMSA YES PLEASE, tengo que verla para después colgarme.","2021-12-31 03:09:54","https://twitter.com/povstardust/status/1476752445359411201",NA,NA
"nanafools","jajajaja no pienso leer esto por segunda vez, me entran ganas de colgarme de la tristeza, cuando lo leí lloré como tres horas seguidas 😿","2021-12-30 21:02:49","https://twitter.com/nanafools/status/1476660067873210372",NA,NA
"nanafools","estoy a un pasito de colgarme https://t.co/SQnU2duNBN","2021-12-30 03:10:05","https://twitter.com/nanafools/status/1476390104621101062",NA,NA
"imblt97","@braveesoulss verano estoy a punto de colgarme","2021-12-30 02:56:06","https://twitter.com/imblt97/status/1476386586044637185",NA,NA
"o9i6o","mi vida estaba bien hace menos 5 minutos ahora q leí esto quiero colgarme de la palmera mas alta d esta playa amigas 😆😍 https://t.co/EiykhXRC25","2021-12-30 00:31:10","https://twitter.com/o9i6o/status/1476350109772308482",NA,NA
"_taysgrcie","A ver si no me dan ganas de colgarme con tanta army","2021-12-29 21:03:10","https://twitter.com/_taysgrcie/status/1476297766137704450",NA,NA
"thatsnotmyacc","@archivefortae @BTS_twt q hago para dejar esta sensación de querer colgarme","2021-12-29 17:27:19","https://twitter.com/thatsnotmyacc/status/1476243447157772289",NA,NA
"jonghobears","DIOS NUNCS TUVE TANGTAS GANAS DE COLGARME EDESUR LA RELCALCADA PUTA CONCHA DE TU HERMANA VOY A UR A PRENDER FUEGO A QUIEN SEA","2021-12-29 17:03:03","https://twitter.com/jonghobears/status/1476237338292350979",NA,NA
"haneunlvr","Señal que necesitaba para colgarme de las luces","2021-12-29 03:49:24","https://twitter.com/haneunlvr/status/1476037610191659011",NA,NA
"Tetaloverss","@andreesauruss Si, que ganas de colgarme","2021-12-28 22:45:22","https://twitter.com/Tetaloverss/status/1475961099833032707",NA,NA
"jenminnie_","ME VOY A SACAR LA COLUMBA VERTEBRAL Y LUEGO COLGARME","2021-12-28 17:50:56","https://twitter.com/jenminnie_/status/1475887003631689730",NA,NA
"bngstark","@HerJS3 he estado full que ni he podido entrar, estoy a nada de colgarme ja","2021-12-27 18:46:14","https://twitter.com/bngstark/status/1475538530025852928",NA,NA
"livsline","el año que viene es el golden birthday de timothee y ya me quiero rebanar los dedos y colgarme de un puente La que menos la vive","2021-12-27 04:37:01","https://twitter.com/livsline/status/1475324818354442241",NA,NA
"junygguk","que triste saber que nunca voy a abrazar a jacob me dan ganas de colgarme","2021-12-27 03:28:09","https://twitter.com/junygguk/status/1475307486269771782",NA,NA
"_Abril21","la noche está como para colgarme mirando estrellas","2021-12-27 01:51:06","https://twitter.com/_Abril21/status/1475283065157132288",NA,NA
"skIyrics","@bleustellation Perdón, ya dejo de colgarme","2021-12-26 02:16:10","https://twitter.com/skIyrics/status/1474926982118916101",NA,NA
"ykgomitas","pasenme los horarios del tour, estoy a nada de colgarme","2021-12-25 18:02:44","https://twitter.com/ykgomitas/status/1474802806255235073",NA,NA
"vntskjin","tengo que dejar de abrir weverse al despertar, quiero colgarme de nuevo 😭😭😭 https://t.co/J4H3yh4yy7","2021-12-25 15:39:44","https://twitter.com/vntskjin/status/1474766821253337090",NA,NA
"diseaqs","quiero colgarme","2021-12-25 15:05:21","https://twitter.com/diseaqs/status/1474758168479772674",NA,NA
"bangswlf","POR FIN YA ESTABA A PUNTO DE COLGARME JUNTO CON LAS LUCES DE NAVIDAD","2021-12-25 11:14:39","https://twitter.com/bangswlf/status/1474700111284424708",NA,NA
"Ii_lixs","lo unico que salva mi navidad es el gayo daejeon que habrá hoy gracias stray kids por darme motivos para no colgarme hoy","2021-12-25 01:45:59","https://twitter.com/Ii_lixs/status/1474557002483486723",NA,NA
"GLaDOSvES","Los científicos no se cansaban de colgarme núcleos para regular mi comportamiento. He escuchado voces toda mi vida. Pero la que escucho ahora es la de mi conciencia, y me aterra, porque es mi voz. Hablo en serio, creo que me pasa algo realmente malo.","2021-12-24 21:44:01","https://twitter.com/GLaDOSvES/status/1474496105840660483",NA,NA
"jkmain97","@jeontior bien por suerte pero con ganas de colgarme y tu q tal?","2021-12-24 21:26:03","https://twitter.com/jkmain97/status/1474491587921158147",NA,NA
"DanlovesTete","así de colgarme, así de llorar, así de rendirme","2021-12-24 09:08:43","https://twitter.com/DanlovesTete/status/1474306030309978112",NA,NA
"taeIunares","voy a colgarme","2021-12-24 07:20:56","https://twitter.com/taeIunares/status/1474278907419451415",NA,NA
"haneunlvr","CHAU sigue en pie el plan de colgarme de las luces","2021-12-24 06:23:04","https://twitter.com/haneunlvr/status/1474264344632254470",NA,NA
"haneunlvr","No es lix LPM SOY FELIZ se cancela el colgarme","2021-12-24 06:02:23","https://twitter.com/haneunlvr/status/1474259136141565952",NA,NA
"imblt97","tiene 30 añitos quiero colgarme la verdad pero gracias por existir Louis https://t.co/HwFRLG1gbQ","2021-12-24 04:39:42","https://twitter.com/imblt97/status/1474238329017094146",NA,NA
"i98L0UIS","unas ganas de colgarme alucinantes","2021-12-24 00:11:13","https://twitter.com/i98L0UIS/status/1474170761946480648",NA,NA
"sucky2502","@_brigitteestrad Déjame colgarme de tu fama xfavor😭","2021-12-23 18:03:33","https://twitter.com/sucky2502/status/1474078238804639745",NA,NA
"Ii_lixs","amigas voy a llorar ayer fue re cansado y me dormi como a las doce la alarma no me levanto para el skz2021 ni tuve noti del live estoy a nada de colgarme","2021-12-23 11:01:33","https://twitter.com/Ii_lixs/status/1473972037827895297",NA,NA
"starfuckxr","el impulso femenino de colgarme 1 semana porque no sé llevar conversaciones sin demenciarme por no saber qué decir. 🧍🏼‍♀️","2021-12-23 06:11:57","https://twitter.com/starfuckxr/status/1473899155294621702",NA,NA
"thatsnotmyacc","el día que me dediquen snow flower se me van a quitar las ganas de colgarme","2021-12-23 03:27:03","https://twitter.com/thatsnotmyacc/status/1473857658931363843",NA,NA
"killutao","ay que lindo hacer tarea escuchando toda la discografía de idolish se me van las ganas de colgarme","2021-12-22 01:03:11","https://twitter.com/killutao/status/1473459067574177796",NA,NA
"vntskjin","entro a tiktok y esto es lo primero que veo, quería distraerme no colgarme😭😭 https://t.co/iTJL4VbijA","2021-12-22 00:15:38","https://twitter.com/vntskjin/status/1473447099954044928",NA,NA
"BEHJLM","Las HARMYS murieron no sé si colgarme de una vez o crearme otro gc","2021-12-21 20:48:21","https://twitter.com/BEHJLM/status/1473394933369384965",NA,NA
"sungglvs","q ganas de colgarme","2021-12-21 17:51:07","https://twitter.com/sungglvs/status/1473350333455867906",NA,NA
"franluke15","Donde estabais vosotros cuando he intentado colgarme?","2021-12-21 04:26:10","https://twitter.com/franluke15/status/1473147759884701696",NA,NA
"luvqckty","que ganas de colgarme https://t.co/oIVIL7oqDJ","2021-12-21 03:43:28","https://twitter.com/luvqckty/status/1473137016451653639",NA,NA
"luvqckty","que ganas de colgarme https://t.co/9MLLid2TDw","2021-12-20 21:55:06","https://twitter.com/luvqckty/status/1473049343712137217",NA,NA
"Analini79","En un rato me voy a nadar y después a colgarme. Y con eso me vuelve la tranquilidad. Necesito una rutina incluso en estos días","2021-12-20 20:17:25","https://twitter.com/Analini79/status/1473024761202622471",NA,NA
"teti_miramar","@mxisner_ Dejame colgarme esta medalla (?) que soy el argentino mas fanático de los Santitos.","2021-12-20 04:27:24","https://twitter.com/teti_miramar/status/1472785682951245825",NA,NA
"bajikgatitos","malditas parejas felices dejen de salir en mi tl q me dan ganas de colgarme del techo","2021-12-19 13:58:48","https://twitter.com/bajikgatitos/status/1472567094164312073",NA,NA
"debajoestoyyo","Hoy no me siento bien en absoluto, unas ganas de colgarme absurdas. También de dejar twt y la universidad y mudarme a la puta mierda","2021-12-19 06:55:59","https://twitter.com/debajoestoyyo/status/1472460688476053510",NA,NA
"linouthighs","que ganas de colgarme man","2021-12-19 00:11:26","https://twitter.com/linouthighs/status/1472358877890953218",NA,NA
